date,machine_id,production_line,shift,units_produced,defect_count,good_units,downtime_hours,maintenance_cost,oee_score,availability,performance,quality
2024-11-06,Machine_06,Line_D,Morning,104,2,102,0.12,31.82,101.2,99.52,104.0,97.78
2024-11-06,Machine_07,Line_A,Morning,86,1,85,0.11,25.09,84.09,99.52,86.0,98.25
2024-11-06,Machine_08,Line_C,Evening,106,1,105,0.06,16.93,104.02,99.74,106.0,98.38
2024-11-06,Machine_09,Line_C,Night,118,5,113,0.12,16.26,112.25,99.5,118.0,95.61
2024-11-06,Machine_10,Line_C,Night,95,4,91,0.03,9.22,90.53,99.86,95.0,95.42
2024-11-07,Machine_01,Line_D,Night,118,3,115,0.18,45.66,113.19,99.26,118.0,96.64
2024-11-07,Machine_02,Line_A,Evening,104,3,101,0.9,262.2,96.51,96.25,104.0,96.41
2024-11-07,Machine_03,Line_B,Morning,103,2,101,0.06,18.45,99.91,99.74,103.0,97.26
2024-11-07,Machine_04,Line_B,Morning,113,4,109,0.74,218.45,105.61,96.93,113.0,96.42
2024-11-07,Machine_05,Line_A,Morning,89,2,87,0.09,19.77,86.23,99.62,89.0,97.26
2024-11-07,Machine_06,Line_B,Night,83,0,83,0.1,19.41,81.82,99.59,83.0,98.99
2024-11-07,Machine_07,Line_A,Morning,109,4,105,0.56,161.44,101.85,97.66,109.0,95.68
2024-11-07,Machine_08,Line_B,Morning,85,2,83,1.56,218.78,76.99,93.51,85.0,96.85
2024-11-07,Machine_09,Line_B,Morning,91,4,87,0.37,48.12,85.54,98.44,91.0,95.48
2024-11-07,Machine_10,Line_B,Morning,119,3,116,0.77,162.13,112.2,96.8,119.0,97.4
2024-11-08,Machine_01,Line_D,Morning,110,2,108,0.15,24.9,107.2,99.39,110.0,98.05
2024-11-08,Machine_02,Line_B,Morning,116,2,114,0.27,35.89,112.4,98.87,116.0,98.0
2024-11-08,Machine_03,Line_D,Evening,86,1,85,0.2,47.63,83.65,99.18,86.0,98.07
2024-11-08,Machine_04,Line_D,Morning,84,2,82,0.1,17.07,80.94,99.57,84.0,96.77
2024-11-08,Machine_05,Line_C,Night,92,3,89,0.56,168.75,86.76,97.65,92.0,96.57
2024-11-08,Machine_06,Line_D,Night,81,0,81,0.14,41.5,79.53,99.41,81.0,98.77
2024-11-08,Machine_07,Line_D,Morning,117,1,116,0.18,42.97,114.5,99.24,117.0,98.61
2024-11-08,Machine_08,Line_C,Evening,106,5,101,0.04,6.67,100.74,99.83,106.0,95.19
2024-11-08,Machine_09,Line_A,Evening,114,3,111,0.11,22.2,110.22,99.55,114.0,97.12
2024-11-08,Machine_10,Line_A,Evening,113,4,109,0.03,5.44,107.91,99.88,113.0,95.61
2024-11-09,Machine_01,Line_B,Morning,94,4,90,0.06,6.58,89.61,99.74,94.0,95.58
2024-11-09,Machine_02,Line_A,Night,107,2,105,1.05,311.65,100.26,95.64,107.0,97.98
2024-11-09,Machine_03,Line_A,Evening,96,1,95,0.36,90.75,92.62,98.51,96.0,97.94
2024-11-09,Machine_04,Line_A,Evening,116,4,112,0.09,18.05,111.43,99.62,116.0,96.43
2024-11-09,Machine_05,Line_A,Night,89,1,88,0.56,102.08,85.2,97.66,89.0,98.03
2024-11-09,Machine_06,Line_A,Morning,97,3,94,0.31,90.25,92.28,98.71,97.0,96.38
2024-11-09,Machine_07,Line_B,Morning,107,3,104,0.4,77.66,101.46,98.35,107.0,96.41
2024-11-09,Machine_08,Line_A,Morning,118,4,114,0.12,24.84,112.64,99.5,118.0,95.94
2024-11-09,Machine_09,Line_A,Evening,82,3,79,1.71,355.33,73.01,92.89,82.0,95.86
2024-11-09,Machine_10,Line_C,Evening,93,2,91,0.29,57.27,89.84,98.8,93.0,97.77
2024-11-10,Machine_01,Line_B,Morning,85,3,82,0.22,25.98,81.02,99.06,85.0,96.21
2024-11-10,Machine_02,Line_A,Morning,89,3,86,0.14,34.69,84.94,99.43,89.0,95.99
2024-11-10,Machine_03,Line_A,Evening,101,2,99,0.39,97.35,97.21,98.36,101.0,97.85
2024-11-10,Machine_04,Line_C,Night,114,4,110,0.01,2.68,109.23,99.95,114.0,95.86
2024-11-10,Machine_05,Line_C,Evening,92,3,89,0.33,49.87,86.84,98.64,92.0,95.7
2024-11-10,Machine_06,Line_C,Morning,100,1,99,0.56,152.16,95.82,97.66,100.0,98.11
2024-11-10,Machine_07,Line_D,Night,95,4,91,0.01,1.9,90.53,99.97,95.0,95.32
2024-11-10,Machine_08,Line_B,Evening,113,2,111,0.45,123.46,108.19,98.12,113.0,97.58
2024-11-10,Machine_09,Line_D,Night,89,2,87,1.57,468.95,81.16,93.46,89.0,97.57
2024-11-10,Machine_10,Line_C,Morning,103,3,100,0.43,75.71,97.87,98.2,103.0,96.77
2024-11-11,Machine_01,Line_B,Morning,81,1,80,1.16,180.7,75.99,95.18,81.0,98.57
2024-11-11,Machine_02,Line_B,Night,94,1,93,0.49,106.05,90.92,97.98,94.0,98.72
2024-11-11,Machine_03,Line_B,Night,95,1,94,1.21,278.56,88.51,94.96,95.0,98.11
2024-11-11,Machine_04,Line_D,Evening,81,3,78,0.22,31.46,77.27,99.08,81.0,96.28
2024-11-11,Machine_05,Line_A,Evening,82,1,81,0.1,16.21,79.94,99.59,82.0,97.89
2024-11-11,Machine_06,Line_C,Night,95,2,93,0.06,8.43,92.53,99.73,95.0,97.66
2024-11-11,Machine_07,Line_D,Evening,95,3,92,0.12,28.17,90.56,99.5,95.0,95.81
2024-11-11,Machine_08,Line_A,Evening,88,2,86,0.26,70.69,84.17,98.91,88.0,96.7
2024-11-11,Machine_09,Line_A,Night,114,1,113,0.52,63.16,110.23,97.82,114.0,98.84
2024-11-11,Machine_10,Line_D,Morning,95,1,94,0.41,82.25,91.83,98.31,95.0,98.32
2024-11-12,Machine_01,Line_A,Evening,92,2,90,1.12,114.54,85.27,95.32,92.0,97.23
2024-11-12,Machine_02,Line_D,Morning,115,2,113,0.02,2.21,111.95,99.93,115.0,97.42
2024-11-12,Machine_03,Line_B,Night,115,5,110,0.45,111.1,107.65,98.14,115.0,95.38
2024-11-12,Machine_04,Line_D,Evening,99,3,96,0.78,171.05,92.47,96.76,99.0,96.53
2024-11-12,Machine_05,Line_D,Morning,86,4,82,0.35,73.31,80.76,98.55,86.0,95.3
2024-11-12,Machine_06,Line_B,Morning,96,1,95,0.63,99.96,92.26,97.36,96.0,98.7
2024-11-12,Machine_07,Line_D,Night,100,2,98,0.1,13.94,97.53,99.6,100.0,97.92
2024-11-12,Machine_08,Line_B,Evening,81,3,78,0.18,27.63,76.76,99.24,81.0,95.49
2024-11-12,Machine_09,Line_D,Evening,94,1,93,2.96,533.46,80.69,87.68,94.0,97.9
2024-11-12,Machine_10,Line_D,Morning,99,1,98,0.28,43.89,96.44,98.82,99.0,98.58
2024-11-13,Machine_01,Line_D,Morning,83,3,80,0.02,4.41,79.17,99.91,83.0,95.48
2024-11-13,Machine_02,Line_C,Night,85,2,83,0.68,87.19,79.68,97.16,85.0,96.48
2024-11-13,Machine_03,Line_D,Night,112,4,108,0.95,160.64,103.03,96.03,112.0,95.79
2024-11-13,Machine_04,Line_D,Morning,107,1,106,0.74,112.06,102.31,96.9,107.0,98.68
2024-11-13,Machine_05,Line_B,Evening,108,1,107,0.02,3.5,106.26,99.92,108.0,98.47
2024-11-13,Machine_06,Line_C,Night,97,2,95,0.07,15.18,94.01,99.73,97.0,97.19
2024-11-13,Machine_07,Line_C,Night,103,4,99,0.08,15.11,97.71,99.65,103.0,95.21
2024-11-13,Machine_08,Line_A,Evening,120,2,118,0.05,13.56,117.33,99.81,120.0,97.96
2024-11-13,Machine_09,Line_D,Morning,97,1,96,0.55,99.65,92.96,97.69,97.0,98.11
2024-11-13,Machine_10,Line_A,Night,108,3,105,0.31,33.08,102.86,98.71,108.0,96.48
2024-11-14,Machine_01,Line_A,Morning,85,2,83,0.17,47.61,82.14,99.29,85.0,97.33
2024-11-14,Machine_02,Line_D,Morning,80,1,79,0.29,39.08,77.6,98.8,80.0,98.17
2024-11-14,Machine_03,Line_B,Evening,97,2,95,0.64,148.68,92.34,97.35,97.0,97.78
2024-11-14,Machine_04,Line_A,Evening,94,2,92,0.12,23.45,91.51,99.48,94.0,97.85
2024-11-14,Machine_05,Line_A,Morning,93,1,92,0.77,154.44,88.51,96.81,93.0,98.31
2024-11-14,Machine_06,Line_A,Morning,95,1,94,0.37,82.49,92.2,98.45,95.0,98.58
2024-11-14,Machine_07,Line_C,Evening,109,4,105,0.22,34.39,103.32,99.1,109.0,95.65
2024-11-14,Machine_08,Line_C,Night,106,4,102,0.65,129.98,98.41,97.31,106.0,95.4
2024-11-14,Machine_09,Line_B,Night,84,2,82,0.39,85.25,79.81,98.37,84.0,96.59
2024-11-14,Machine_10,Line_D,Night,115,5,110,0.96,206.03,105.57,96.02,115.0,95.61
2024-11-15,Machine_01,Line_D,Morning,105,1,104,1.35,155.72,97.41,94.38,105.0,98.3
2024-11-15,Machine_02,Line_D,Morning,80,3,77,0.47,86.16,74.75,98.06,80.0,95.28
2024-11-15,Machine_03,Line_A,Morning,81,3,78,0.6,139.89,75.12,97.5,81.0,95.12
2024-11-15,Machine_04,Line_D,Morning,100,4,96,1.76,390.33,88.77,92.68,100.0,95.78
2024-11-15,Machine_05,Line_D,Morning,105,1,104,0.44,90.25,101.53,98.19,105.0,98.48
2024-11-15,Machine_06,Line_D,Morning,108,2,106,0.09,23.77,105.26,99.63,108.0,97.82
2024-11-15,Machine_07,Line_D,Evening,102,3,99,0.06,6.33,98.44,99.76,102.0,96.74
2024-11-15,Machine_08,Line_A,Evening,108,3,105,0.5,146.93,101.84,97.92,108.0,96.3
2024-11-15,Machine_09,Line_D,Night,107,2,105,0.72,145.55,101.2,97.0,107.0,97.5
2024-11-15,Machine_10,Line_B,Evening,119,3,116,1.2,353.18,109.56,94.99,119.0,96.92
2024-11-16,Machine_01,Line_A,Night,94,3,91,0.46,117.37,89.18,98.1,94.0,96.71
2024-11-16,Machine_02,Line_A,Evening,89,4,85,2.37,328.01,76.44,90.12,89.0,95.31
2024-11-16,Machine_03,Line_B,Evening,101,1,100,0.31,68.01,98.31,98.72,101.0,98.6
2024-11-16,Machine_04,Line_A,Morning,89,1,88,1.73,339.31,81.28,92.77,89.0,98.44
2024-11-16,Machine_05,Line_A,Morning,112,5,107,0.44,131.3,104.74,98.16,112.0,95.27
2024-11-16,Machine_06,Line_C,Night,119,2,117,0.78,128.92,112.99,96.73,119.0,98.16
2024-11-16,Machine_07,Line_D,Evening,110,2,108,0.14,31.67,107.0,99.43,110.0,97.83
2024-11-16,Machine_08,Line_D,Morning,102,4,98,0.03,6.86,97.46,99.9,102.0,95.65
2024-11-16,Machine_09,Line_A,Night,118,2,116,1.5,316.09,108.65,93.75,118.0,98.21
2024-11-16,Machine_10,Line_D,Night,97,1,96,0.46,92.37,93.57,98.1,97.0,98.34
2024-11-17,Machine_01,Line_B,Evening,111,2,109,0.5,148.41,106.29,97.92,111.0,97.79
2024-11-17,Machine_02,Line_D,Evening,81,2,79,0.02,4.14,78.67,99.91,81.0,97.21
2024-11-17,Machine_03,Line_D,Night,112,3,109,0.21,55.4,107.19,99.13,112.0,96.55
2024-11-17,Machine_04,Line_D,Evening,89,2,87,0.61,144.67,84.48,97.48,89.0,97.38
2024-11-17,Machine_05,Line_C,Night,114,1,113,0.96,232.58,107.56,95.98,114.0,98.3
2024-11-17,Machine_06,Line_B,Night,103,2,101,0.87,232.87,96.82,96.37,103.0,97.54
2024-11-17,Machine_07,Line_C,Night,89,4,85,0.35,95.88,83.34,98.54,89.0,95.03
2024-11-17,Machine_08,Line_A,Night,82,3,79,0.18,39.97,77.9,99.24,82.0,95.72
2024-11-17,Machine_09,Line_D,Evening,100,1,99,0.03,6.1,98.78,99.88,100.0,98.9
2024-11-17,Machine_10,Line_B,Evening,80,1,79,0.56,156.26,76.97,97.66,80.0,98.51
2024-11-18,Machine_01,Line_C,Evening,92,1,91,0.74,146.51,87.98,96.92,92.0,98.67
2024-11-18,Machine_02,Line_A,Night,102,4,98,0.03,6.98,96.99,99.88,102.0,95.2
2024-11-18,Machine_03,Line_C,Morning,113,5,108,0.53,105.53,105.43,97.78,113.0,95.42
2024-11-18,Machine_04,Line_A,Night,96,3,93,1.43,422.34,86.56,94.05,96.0,95.87
2024-11-18,Machine_05,Line_D,Night,108,4,104,0.44,88.32,101.42,98.17,108.0,95.66
2024-11-18,Machine_06,Line_A,Night,111,5,106,0.48,85.09,103.34,97.99,111.0,95.01
2024-11-18,Machine_07,Line_B,Evening,104,4,100,0.82,235.67,95.74,96.6,104.0,95.3
2024-11-18,Machine_08,Line_C,Morning,100,4,96,0.43,82.01,93.94,98.2,100.0,95.67
2024-11-18,Machine_09,Line_C,Evening,81,3,78,0.69,206.51,75.2,97.12,81.0,95.6
2024-11-18,Machine_10,Line_D,Morning,84,2,82,0.41,80.71,80.23,98.31,84.0,97.16
2024-11-19,Machine_01,Line_A,Morning,105,2,103,0.59,69.58,99.73,97.53,105.0,97.39
2024-11-19,Machine_02,Line_D,Evening,92,0,92,1.73,238.86,84.48,92.79,92.0,98.95
2024-11-19,Machine_03,Line_A,Morning,112,3,109,0.02,2.82,108.74,99.94,112.0,97.15
2024-11-19,Machine_04,Line_C,Night,91,1,90,0.2,44.23,88.42,99.17,91.0,97.97
2024-11-19,Machine_05,Line_B,Night,88,3,85,0.37,44.87,83.43,98.45,88.0,96.29
2024-11-19,Machine_06,Line_C,Morning,102,1,101,0.14,30.77,100.33,99.41,102.0,98.95
2024-11-19,Machine_07,Line_A,Morning,89,3,86,0.13,20.87,85.28,99.44,89.0,96.36
2024-11-19,Machine_08,Line_B,Night,104,1,103,0.55,124.29,100.52,97.69,104.0,98.94
2024-11-19,Machine_09,Line_D,Morning,101,1,100,0.46,71.3,97.13,98.06,101.0,98.07
2024-11-19,Machine_10,Line_D,Evening,80,3,77,0.18,22.22,76.25,99.25,80.0,96.03
2024-11-20,Machine_01,Line_A,Morning,84,3,81,1.03,208.62,77.02,95.72,84.0,95.8
2024-11-20,Machine_02,Line_A,Morning,97,1,96,0.47,75.69,93.56,98.03,97.0,98.39
2024-11-20,Machine_03,Line_D,Morning,120,3,117,0.82,162.97,112.35,96.6,120.0,96.92
2024-11-20,Machine_04,Line_A,Evening,117,5,112,1.29,379.7,105.27,94.64,117.0,95.07
2024-11-20,Machine_05,Line_A,Evening,88,3,85,0.02,3.47,83.97,99.91,88.0,95.52
2024-11-20,Machine_06,Line_A,Evening,102,2,100,0.16,27.87,99.18,99.34,102.0,97.89
2024-11-20,Machine_07,Line_B,Night,111,1,110,0.4,90.42,107.42,98.33,111.0,98.43
2024-11-20,Machine_08,Line_A,Morning,118,1,117,1.12,186.06,111.1,95.31,118.0,98.78
2024-11-20,Machine_09,Line_D,Morning,92,3,89,0.15,42.31,87.99,99.36,92.0,96.26
2024-11-20,Machine_10,Line_C,Evening,86,2,84,0.54,69.58,81.18,97.76,86.0,96.56
2024-11-21,Machine_01,Line_B,Morning,111,4,107,0.08,8.36,106.59,99.66,111.0,96.35
2024-11-21,Machine_02,Line_D,Night,90,3,87,0.89,124.31,83.41,96.29,90.0,96.25
2024-11-21,Machine_03,Line_B,Morning,112,1,111,0.48,111.54,107.87,97.99,112.0,98.28
2024-11-21,Machine_04,Line_A,Night,113,4,109,0.13,19.34,107.76,99.45,113.0,95.89
2024-11-21,Machine_05,Line_C,Morning,98,4,94,0.27,69.03,92.63,98.89,98.0,95.58
2024-11-21,Machine_06,Line_B,Evening,100,3,97,1.2,201.39,91.28,94.99,100.0,96.09
2024-11-21,Machine_07,Line_A,Evening,102,5,97,0.02,4.22,96.85,99.91,102.0,95.03
2024-11-21,Machine_08,Line_D,Evening,88,2,86,0.39,55.91,83.84,98.38,88.0,96.83
2024-11-21,Machine_09,Line_B,Evening,104,1,103,0.21,29.14,101.55,99.12,104.0,98.52
2024-11-21,Machine_10,Line_A,Night,120,1,119,1.22,259.18,112.26,94.93,120.0,98.55
2024-11-22,Machine_01,Line_C,Evening,80,1,79,0.16,27.97,77.69,99.32,80.0,97.78
2024-11-22,Machine_02,Line_D,Morning,97,1,96,0.35,62.79,93.64,98.53,97.0,97.97
2024-11-22,Machine_03,Line_D,Morning,107,5,102,0.17,39.5,101.1,99.28,107.0,95.17
2024-11-22,Machine_04,Line_A,Night,89,3,86,0.61,122.19,83.12,97.47,89.0,95.81
2024-11-22,Machine_05,Line_D,Night,88,1,87,1.24,190.21,81.74,94.84,88.0,97.94
2024-11-22,Machine_06,Line_B,Morning,94,4,90,0.02,2.88,89.33,99.91,94.0,95.11
2024-11-22,Machine_07,Line_B,Morning,85,3,82,0.44,81.69,80.39,98.19,85.0,96.32
2024-11-22,Machine_08,Line_A,Evening,100,2,98,0.82,201.93,94.24,96.6,100.0,97.56
2024-11-22,Machine_09,Line_B,Evening,119,2,117,0.21,49.47,114.97,99.11,119.0,97.48
2024-11-22,Machine_10,Line_A,Evening,81,2,79,0.5,99.43,77.35,97.93,81.0,97.52
2024-11-23,Machine_01,Line_A,Night,80,3,77,0.63,171.91,74.61,97.39,80.0,95.76
2024-11-23,Machine_02,Line_D,Morning,112,1,111,0.19,28.97,109.29,99.23,112.0,98.34
2024-11-23,Machine_03,Line_A,Morning,119,2,117,0.01,1.06,116.09,99.98,119.0,97.58
2024-11-23,Machine_04,Line_D,Morning,89,2,87,0.12,13.29,85.6,99.51,89.0,96.66
2024-11-23,Machine_05,Line_C,Night,92,4,88,0.32,51.01,86.32,98.66,92.0,95.1
2024-11-23,Machine_06,Line_D,Night,119,4,115,0.78,106.13,110.75,96.74,119.0,96.2
2024-11-23,Machine_07,Line_A,Evening,86,1,85,0.93,240.96,81.55,96.15,86.0,98.63
2024-11-23,Machine_08,Line_B,Morning,105,1,104,0.24,24.64,102.8,98.99,105.0,98.9
2024-11-23,Machine_09,Line_B,Morning,94,1,93,0.29,41.08,91.34,98.78,94.0,98.37
2024-11-23,Machine_10,Line_A,Morning,116,2,114,0.13,20.59,112.61,99.47,116.0,97.59
2024-11-24,Machine_01,Line_D,Night,97,1,96,1.27,146.0,90.66,94.7,97.0,98.69
2024-11-24,Machine_02,Line_A,Morning,96,1,95,1.83,191.39,87.35,92.39,96.0,98.49
2024-11-24,Machine_03,Line_C,Evening,106,4,102,0.07,15.26,101.35,99.71,106.0,95.89
2024-11-24,Machine_04,Line_B,Evening,110,4,106,1.44,322.15,98.74,94.0,110.0,95.49
2024-11-24,Machine_05,Line_B,Night,115,3,112,0.11,15.87,111.22,99.55,115.0,97.15
2024-11-24,Machine_06,Line_B,Night,102,2,100,0.0,0.57,99.41,99.98,102.0,97.48
2024-11-24,Machine_07,Line_C,Evening,82,0,82,0.06,13.0,80.86,99.74,82.0,98.87
2024-11-24,Machine_08,Line_B,Night,119,2,117,0.04,5.77,116.25,99.83,119.0,97.85
2024-11-24,Machine_09,Line_B,Morning,108,5,103,0.01,2.04,102.82,99.97,108.0,95.23
2024-11-24,Machine_10,Line_B,Night,89,3,86,1.2,188.74,81.5,95.01,89.0,96.38
2024-11-25,Machine_01,Line_A,Morning,82,3,79,0.14,35.63,77.86,99.4,82.0,95.52
2024-11-25,Machine_02,Line_B,Evening,92,1,91,0.04,12.18,90.45,99.83,92.0,98.49
2024-11-25,Machine_03,Line_D,Evening,92,1,91,0.31,70.2,88.94,98.7,92.0,97.95
2024-11-25,Machine_04,Line_B,Night,88,1,87,1.97,411.32,79.08,91.79,88.0,97.9
2024-11-25,Machine_05,Line_A,Evening,114,5,109,0.69,158.15,105.46,97.12,114.0,95.26
2024-11-25,Machine_06,Line_D,Night,83,1,82,0.57,66.27,79.83,97.64,83.0,98.51
2024-11-25,Machine_07,Line_C,Night,94,1,93,0.52,145.06,90.19,97.82,94.0,98.08
2024-11-25,Machine_08,Line_B,Night,82,0,82,0.75,94.37,78.51,96.89,82.0,98.82
2024-11-25,Machine_09,Line_B,Night,92,4,88,0.53,105.89,85.97,97.8,92.0,95.56
2024-11-25,Machine_10,Line_D,Evening,119,2,117,1.43,249.92,109.94,94.04,119.0,98.24
2024-11-26,Machine_01,Line_A,Night,115,5,110,0.8,211.74,106.11,96.68,115.0,95.44
2024-11-26,Machine_02,Line_C,Night,107,2,105,0.79,135.99,100.88,96.7,107.0,97.5
2024-11-26,Machine_03,Line_A,Night,91,4,87,0.58,98.77,84.59,97.56,91.0,95.27
2024-11-26,Machine_04,Line_A,Morning,113,1,112,0.73,207.42,107.67,96.96,113.0,98.27
2024-11-26,Machine_05,Line_C,Night,114,2,112,0.19,22.33,110.57,99.23,114.0,97.74
2024-11-26,Machine_06,Line_D,Morning,90,3,87,0.03,4.06,86.38,99.89,90.0,96.08
2024-11-26,Machine_07,Line_C,Night,114,4,110,1.46,235.82,102.46,93.92,114.0,95.7
2024-11-26,Machine_08,Line_D,Night,109,3,106,0.08,19.0,105.55,99.67,109.0,97.15
2024-11-26,Machine_09,Line_A,Evening,101,4,97,0.04,8.38,96.44,99.82,101.0,95.65
2024-11-26,Machine_10,Line_D,Night,89,2,87,0.97,207.0,83.09,95.95,89.0,97.3
2024-11-27,Machine_01,Line_D,Evening,118,1,117,1.36,193.85,109.95,94.33,118.0,98.78
2024-11-27,Machine_02,Line_A,Evening,115,3,112,0.34,62.59,109.67,98.57,115.0,96.75
2024-11-27,Machine_03,Line_D,Night,116,4,112,0.5,107.49,108.8,97.91,116.0,95.79
2024-11-27,Machine_04,Line_D,Evening,80,3,77,0.74,134.59,74.3,96.91,80.0,95.84
2024-11-27,Machine_05,Line_B,Evening,97,4,93,0.18,43.82,91.94,99.27,97.0,95.48
2024-11-27,Machine_06,Line_B,Night,105,4,101,0.18,30.91,99.77,99.23,105.0,95.75
2024-11-27,Machine_07,Line_A,Night,80,2,78,0.11,26.33,77.45,99.52,80.0,97.28
2024-11-27,Machine_08,Line_D,Evening,101,2,99,1.26,128.1,93.61,94.75,101.0,97.82
2024-11-27,Machine_09,Line_A,Morning,103,2,101,0.64,171.11,98.19,97.32,103.0,97.95
2024-11-27,Machine_10,Line_D,Evening,109,2,107,0.79,198.56,103.42,96.69,109.0,98.12
2024-11-28,Machine_01,Line_B,Night,92,3,89,0.0,0.25,88.24,100.0,92.0,95.92
2024-11-28,Machine_02,Line_C,Morning,80,2,78,0.14,35.47,77.4,99.43,80.0,97.31
2024-11-28,Machine_03,Line_B,Morning,115,4,111,0.74,201.63,106.87,96.93,115.0,95.88
2024-11-28,Machine_04,Line_C,Morning,82,2,80,0.24,25.4,78.58,99.0,82.0,96.8
2024-11-28,Machine_05,Line_A,Night,83,1,82,0.3,60.87,80.87,98.74,83.0,98.67
2024-11-28,Machine_06,Line_D,Evening,82,2,80,0.49,112.52,78.28,97.96,82.0,97.45
2024-11-28,Machine_07,Line_C,Night,87,3,84,0.18,44.77,82.46,99.25,87.0,95.5
2024-11-28,Machine_08,Line_A,Night,88,1,87,0.31,37.59,85.47,98.72,88.0,98.39
2024-11-28,Machine_09,Line_C,Night,107,4,103,1.12,279.63,97.68,95.35,107.0,95.74
2024-11-28,Machine_10,Line_A,Morning,81,1,80,0.1,12.28,78.83,99.59,81.0,97.72
2024-11-29,Machine_01,Line_C,Evening,97,1,96,0.64,88.07,92.84,97.32,97.0,98.34
2024-11-29,Machine_02,Line_C,Morning,119,1,118,0.03,6.58,117.05,99.88,119.0,98.48
2024-11-29,Machine_03,Line_D,Night,92,3,89,0.52,72.2,86.93,97.84,92.0,96.58
2024-11-29,Machine_04,Line_A,Morning,108,4,104,0.07,15.52,102.78,99.71,108.0,95.44
2024-11-29,Machine_05,Line_B,Evening,118,5,113,0.73,148.38,109.24,96.94,118.0,95.5
2024-11-29,Machine_06,Line_B,Evening,112,2,110,0.08,24.58,109.22,99.66,112.0,97.86
2024-11-29,Machine_07,Line_D,Evening,108,2,106,1.5,338.08,99.37,93.75,108.0,98.14
2024-11-29,Machine_08,Line_A,Evening,108,3,105,0.9,148.34,100.95,96.27,108.0,97.1
2024-11-29,Machine_09,Line_B,Morning,117,1,116,0.4,80.53,113.53,98.33,117.0,98.68
2024-11-29,Machine_10,Line_C,Evening,111,2,109,0.07,14.09,107.87,99.7,111.0,97.47
2024-11-30,Machine_01,Line_C,Night,84,1,83,0.55,137.31,80.79,97.7,84.0,98.44
2024-11-30,Machine_02,Line_A,Night,83,2,81,0.23,56.21,79.52,99.02,83.0,96.75
2024-11-30,Machine_03,Line_D,Morning,114,4,110,1.68,232.8,101.95,92.98,114.0,96.18
2024-11-30,Machine_04,Line_D,Night,96,2,94,0.05,11.87,93.53,99.81,96.0,97.62
2024-11-30,Machine_05,Line_C,Evening,118,5,113,0.33,95.2,110.95,98.61,118.0,95.35
2024-11-30,Machine_06,Line_C,Morning,119,3,116,0.11,18.08,114.93,99.56,119.0,97.0
2024-11-30,Machine_07,Line_C,Evening,104,2,102,0.14,24.75,101.4,99.43,104.0,98.07
2024-11-30,Machine_08,Line_B,Night,101,4,97,0.08,17.35,96.15,99.67,101.0,95.51
2024-11-30,Machine_09,Line_D,Night,108,2,106,0.11,25.26,105.39,99.55,108.0,98.03
2024-11-30,Machine_10,Line_D,Morning,107,2,105,0.06,8.04,104.63,99.76,107.0,98.02
2024-12-01,Machine_01,Line_A,Evening,108,4,104,0.58,63.85,101.27,97.6,108.0,96.08
2024-12-01,Machine_02,Line_B,Evening,84,2,82,0.4,64.44,80.27,98.35,84.0,97.16
2024-12-01,Machine_03,Line_B,Morning,112,2,110,0.05,11.31,109.02,99.81,112.0,97.52
2024-12-01,Machine_04,Line_D,Night,87,3,84,0.26,76.33,82.27,98.94,87.0,95.59
2024-12-01,Machine_05,Line_C,Night,109,4,105,0.75,216.15,100.88,96.88,109.0,95.53
2024-12-01,Machine_06,Line_C,Night,94,3,91,0.77,187.19,87.41,96.79,94.0,96.07
2024-12-01,Machine_07,Line_C,Morning,109,5,104,0.49,118.97,101.53,97.94,109.0,95.1
2024-12-01,Machine_08,Line_B,Night,116,4,112,0.37,65.17,110.21,98.47,116.0,96.49
2024-12-01,Machine_09,Line_D,Night,87,1,86,0.71,108.82,83.33,97.03,87.0,98.72
2024-12-01,Machine_10,Line_A,Morning,102,3,99,0.33,38.93,96.65,98.62,102.0,96.08
2024-12-02,Machine_01,Line_A,Night,81,1,80,0.01,2.34,79.87,99.94,81.0,98.66
2024-12-02,Machine_02,Line_C,Morning,82,3,79,0.53,81.55,77.12,97.78,82.0,96.18
2024-12-02,Machine_03,Line_D,Evening,114,5,109,0.07,11.12,108.29,99.71,114.0,95.26
2024-12-02,Machine_04,Line_D,Evening,114,3,111,0.41,94.4,108.11,98.28,114.0,96.5
2024-12-02,Machine_05,Line_B,Morning,87,2,85,1.23,204.06,80.57,94.87,87.0,97.61
2024-12-02,Machine_06,Line_C,Morning,115,2,113,1.21,141.51,106.57,94.95,115.0,97.6
2024-12-02,Machine_07,Line_C,Evening,97,1,96,0.0,0.24,95.79,100.0,97.0,98.75
2024-12-02,Machine_08,Line_A,Evening,119,1,118,0.19,28.79,116.21,99.19,119.0,98.45
2024-12-02,Machine_09,Line_D,Night,108,4,104,0.93,184.38,99.64,96.11,108.0,95.99
2024-12-02,Machine_10,Line_B,Evening,94,3,91,0.2,49.85,89.88,99.18,94.0,96.41
2024-12-03,Machine_01,Line_A,Evening,93,1,92,0.06,8.89,90.93,99.74,93.0,98.03
2024-12-03,Machine_02,Line_B,Night,99,4,95,0.89,97.93,90.82,96.29,99.0,95.27
2024-12-03,Machine_03,Line_D,Evening,112,2,110,0.66,83.83,106.11,97.26,112.0,97.4
2024-12-03,Machine_04,Line_B,Morning,87,0,87,0.51,67.23,84.21,97.85,87.0,98.92
