date,product_category,product_name,quantity_sold,unit_price,revenue,cost,profit,customer_id,region,sales_channel
2024-10-18,Home & Garden,Coffee Maker,5,155.48,777.4,507.54,269.86,CUST6717,North,Retail Store
2024-10-18,Clothing,Shoes,1,62.11,62.11,41.62,20.49,CUST2046,Central,Online
2024-10-19,Sports,Fitness Tracker,2,146.8,293.6,166.68,126.92,CUST8300,Central,Marketplace
2024-10-19,Home & Garden,Plant Pot,5,156.56,782.81,430.41,352.41,CUST1987,West,Marketplace
2024-10-19,Sports,Bicycle,5,129.92,649.61,332.73,316.88,CUST2658,Central,Retail Store
2024-10-19,Electronics,Headphones,1,684.61,684.61,323.69,360.92,CUST9017,East,Online
2024-10-19,Clothing,T-Shirt,4,137.7,550.78,315.52,235.26,CUST2759,East,Retail Store
2024-10-19,Sports,Yoga Mat,4,332.56,1330.24,927.45,402.79,CUST7970,South,Online
2024-10-19,Sports,Running Shoes,2,653.08,1306.16,640.01,666.15,CUST3092,West,Online
2024-10-19,Electronics,Smartphone,5,541.05,2705.26,1247.1,1458.16,CUST9137,Central,Retail Store
2024-10-19,Sports,Bicycle,2,774.94,1549.88,817.86,732.01,CUST9262,East,Online
2024-10-20,Electronics,Headphones,1,479.13,479.13,249.84,229.29,CUST2628,North,Online
2024-10-20,Sports,Fitness Tracker,5,383.04,1915.18,1283.62,631.56,CUST4139,West,Marketplace
2024-10-20,Home & Garden,Lamp,5,136.73,683.64,321.16,362.48,CUST6725,North,Online
2024-10-20,Home & Garden,Cookware Set,3,287.98,863.94,426.81,437.13,CUST7162,Central,Retail Store
2024-10-20,Electronics,Tablet,1,1473.75,1473.75,653.61,820.15,CUST1372,West,Marketplace
2024-10-20,Home & Garden,Cookware Set,3,271.51,814.52,397.38,417.14,CUST4967,North,Retail Store
2024-10-20,Sports,Bicycle,1,284.53,284.53,171.7,112.83,CUST4270,Central,Mobile App
2024-10-20,Clothing,Jacket,1,114.99,114.99,49.06,65.92,CUST5757,East,Online
2024-10-21,Home & Garden,Cookware Set,2,288.41,576.81,273.0,303.81,CUST8115,Central,Marketplace
2024-10-21,Sports,Running Shoes,4,314.64,1258.57,555.85,702.72,CUST1038,Central,Marketplace
2024-10-21,Sports,Fitness Tracker,2,417.96,835.92,371.98,463.94,CUST9796,West,Retail Store
2024-10-21,Electronics,Headphones,5,852.67,4263.37,2456.54,1806.84,CUST7238,Central,Online
2024-10-21,Clothing,Dress,3,111.05,333.15,144.63,188.52,CUST7100,West,Retail Store
2024-10-22,Clothing,Shoes,3,66.11,198.32,82.92,115.4,CUST7500,West,Mobile App
2024-10-22,Sports,Fitness Tracker,3,277.05,831.15,354.8,476.35,CUST7699,South,Mobile App
2024-10-22,Sports,Fitness Tracker,5,281.76,1408.78,810.35,598.43,CUST8939,North,Mobile App
2024-10-22,Sports,Fitness Tracker,1,31.98,31.98,16.59,15.39,CUST6968,West,Mobile App
2024-10-22,Home & Garden,Plant Pot,2,211.0,422.0,203.85,218.16,CUST8452,Central,Online
2024-10-22,Sports,Bicycle,3,759.95,2279.86,1283.44,996.42,CUST2985,West,Online
2024-10-22,Sports,Running Shoes,1,768.65,768.65,476.42,292.24,CUST9479,South,Mobile App
2024-10-22,Home & Garden,Coffee Maker,2,113.71,227.41,141.95,85.46,CUST1035,South,Online
2024-10-22,Clothing,Jeans,2,124.45,248.89,136.0,112.89,CUST9337,West,Marketplace
2024-10-22,Sports,Dumbbells,5,310.22,1551.12,724.58,826.54,CUST3846,North,Mobile App
2024-10-22,Sports,Fitness Tracker,5,592.11,2960.55,1341.48,1619.08,CUST2947,West,Online
2024-10-22,Electronics,Tablet,3,1426.39,4279.18,2227.02,2052.16,CUST8704,East,Online
2024-10-22,Sports,Yoga Mat,2,798.22,1596.44,1105.63,490.81,CUST5114,Central,Online
2024-10-22,Clothing,Shoes,3,130.74,392.22,182.34,209.88,CUST3181,East,Online
2024-10-22,Home & Garden,Plant Pot,5,229.51,1147.56,588.65,558.91,CUST7162,East,Mobile App
2024-10-23,Home & Garden,Bedding,4,44.55,178.22,85.94,92.28,CUST4711,East,Mobile App
2024-10-23,Home & Garden,Cookware Set,5,260.25,1301.25,819.98,481.27,CUST9556,West,Marketplace
2024-10-23,Home & Garden,Plant Pot,2,231.31,462.63,247.0,215.63,CUST7941,West,Online
2024-10-23,Electronics,Smartphone,3,701.23,2103.7,1058.09,1045.6,CUST8064,Central,Online
2024-10-23,Home & Garden,Plant Pot,1,54.72,54.72,22.81,31.91,CUST4767,Central,Marketplace
2024-10-23,Electronics,Tablet,4,896.15,3584.6,1451.51,2133.08,CUST4017,Central,Mobile App
2024-10-23,Electronics,Smart Watch,3,213.27,639.8,311.17,328.63,CUST8556,North,Retail Store
2024-10-24,Home & Garden,Cookware Set,3,196.37,589.12,399.69,189.43,CUST6565,West,Marketplace
2024-10-24,Clothing,Jacket,5,70.43,352.16,194.05,158.11,CUST9784,West,Marketplace
2024-10-24,Electronics,Laptop,3,1385.08,4155.25,2221.94,1933.32,CUST3793,East,Online
2024-10-24,Clothing,Shoes,1,143.8,143.8,83.94,59.85,CUST8459,North,Retail Store
2024-10-24,Sports,Dumbbells,5,479.74,2398.72,1434.19,964.53,CUST7487,Central,Marketplace
2024-10-24,Electronics,Laptop,2,631.57,1263.14,840.31,422.83,CUST2924,Central,Online
2024-10-24,Clothing,Dress,1,111.09,111.09,72.55,38.54,CUST4494,Central,Marketplace
2024-10-24,Sports,Running Shoes,5,602.98,3014.91,1393.0,1621.9,CUST4143,Central,Mobile App
2024-10-24,Sports,Dumbbells,5,174.17,870.86,374.4,496.46,CUST2705,East,Marketplace
2024-10-24,Sports,Yoga Mat,4,791.55,3166.22,1678.14,1488.08,CUST9139,East,Marketplace
2024-10-24,Electronics,Headphones,5,315.45,1577.25,853.39,723.86,CUST1124,South,Marketplace
2024-10-24,Sports,Dumbbells,3,668.84,2006.52,1059.81,946.71,CUST1814,South,Marketplace
2024-10-24,Home & Garden,Plant Pot,3,250.2,750.59,439.9,310.69,CUST5628,Central,Mobile App
2024-10-25,Clothing,Jacket,1,75.07,75.07,33.65,41.41,CUST3504,South,Marketplace
2024-10-25,Sports,Yoga Mat,1,369.02,369.02,247.09,121.93,CUST2142,Central,Retail Store
2024-10-25,Electronics,Laptop,2,543.87,1087.74,456.79,630.95,CUST2091,West,Online
2024-10-25,Clothing,Jacket,5,134.41,672.05,377.99,294.06,CUST9704,North,Online
2024-10-25,Clothing,Jeans,3,144.01,432.02,287.14,144.88,CUST4212,East,Online
2024-10-25,Electronics,Smartphone,5,1208.67,6043.33,3559.69,2483.64,CUST7740,West,Marketplace
2024-10-25,Home & Garden,Plant Pot,1,95.63,95.63,55.34,40.29,CUST4978,Central,Mobile App
2024-10-25,Home & Garden,Cookware Set,2,285.92,571.84,321.07,250.77,CUST3655,South,Retail Store
2024-10-26,Sports,Dumbbells,4,639.56,2558.24,1094.9,1463.34,CUST3258,South,Mobile App
2024-10-26,Electronics,Headphones,3,1354.84,4064.51,2734.8,1329.7,CUST7609,South,Retail Store
2024-10-26,Clothing,Jacket,5,63.18,315.92,205.67,110.25,CUST1599,South,Online
2024-10-26,Clothing,T-Shirt,2,73.34,146.69,61.5,85.19,CUST5261,North,Retail Store
2024-10-26,Home & Garden,Coffee Maker,1,130.25,130.25,78.27,51.98,CUST8202,West,Mobile App
2024-10-26,Clothing,Shoes,3,83.84,251.51,170.16,81.35,CUST7716,North,Online
2024-10-26,Clothing,Jacket,1,126.68,126.68,80.32,46.36,CUST3089,Central,Mobile App
2024-10-26,Clothing,T-Shirt,3,103.74,311.23,189.31,121.91,CUST6082,South,Online
2024-10-26,Home & Garden,Plant Pot,3,153.42,460.27,193.5,266.77,CUST5104,Central,Mobile App
2024-10-26,Home & Garden,Lamp,1,163.44,163.44,66.78,96.66,CUST8976,Central,Online
2024-10-26,Home & Garden,Bedding,4,110.04,440.16,277.91,162.25,CUST9142,South,Mobile App
2024-10-26,Sports,Running Shoes,2,732.29,1464.58,636.2,828.38,CUST7453,North,Marketplace
2024-10-26,Clothing,Shoes,3,45.88,137.65,81.48,56.17,CUST2642,South,Retail Store
2024-10-27,Sports,Fitness Tracker,5,560.71,2803.56,1339.26,1464.3,CUST3579,North,Mobile App
2024-10-27,Home & Garden,Lamp,2,268.01,536.03,269.61,266.42,CUST9650,Central,Marketplace
2024-10-27,Clothing,Dress,5,23.15,115.75,78.2,37.55,CUST8659,West,Online
2024-10-27,Home & Garden,Cookware Set,3,103.13,309.38,146.37,163.01,CUST6973,East,Marketplace
2024-10-27,Clothing,Jeans,4,132.5,530.0,342.76,187.23,CUST1246,South,Mobile App
2024-10-27,Electronics,Headphones,4,1047.74,4190.98,2758.1,1432.87,CUST8457,Central,Mobile App
2024-10-27,Sports,Yoga Mat,2,42.57,85.13,57.62,27.51,CUST9367,Central,Online
2024-10-27,Home & Garden,Bedding,4,204.75,819.02,535.8,283.21,CUST1333,North,Retail Store
2024-10-27,Clothing,Jacket,5,30.33,151.67,95.25,56.42,CUST8131,West,Online
2024-10-27,Electronics,Tablet,5,426.86,2134.32,1257.15,877.17,CUST4971,Central,Retail Store
2024-10-28,Clothing,Jacket,5,74.54,372.68,162.64,210.03,CUST4951,Central,Marketplace
2024-10-28,Electronics,Headphones,2,1482.15,2964.3,1199.08,1765.22,CUST4331,West,Online
2024-10-28,Home & Garden,Coffee Maker,4,209.02,836.07,571.44,264.63,CUST8262,Central,Mobile App
2024-10-28,Sports,Bicycle,5,463.5,2317.51,1570.36,747.15,CUST3940,South,Online
2024-10-28,Electronics,Tablet,3,533.08,1599.25,1040.69,558.56,CUST9527,Central,Online
2024-10-28,Clothing,Shoes,5,146.49,732.43,502.1,230.33,CUST5125,Central,Mobile App
2024-10-28,Electronics,Tablet,2,1474.79,2949.59,1214.66,1734.93,CUST8488,Central,Online
2024-10-28,Home & Garden,Lamp,3,46.29,138.88,59.47,79.41,CUST1782,Central,Marketplace
2024-10-28,Sports,Bicycle,4,533.44,2133.74,1183.46,950.28,CUST1379,West,Mobile App
2024-10-28,Home & Garden,Lamp,3,275.5,826.5,451.35,375.16,CUST3566,South,Marketplace
2024-10-28,Electronics,Smart Watch,4,1308.65,5234.59,2889.07,2345.52,CUST8839,East,Retail Store
2024-10-28,Clothing,Jeans,2,139.55,279.1,155.95,123.15,CUST3673,West,Marketplace
2024-10-29,Electronics,Smart Watch,3,1238.65,3715.95,1640.17,2075.79,CUST4305,Central,Online
2024-10-29,Sports,Bicycle,4,542.75,2170.99,1489.81,681.18,CUST4963,West,Marketplace
2024-10-29,Clothing,Shoes,1,64.44,64.44,34.66,29.78,CUST7131,South,Online
2024-10-29,Clothing,Shoes,4,149.37,597.49,373.97,223.52,CUST4162,East,Mobile App
2024-10-29,Clothing,Dress,2,116.64,233.28,145.51,87.77,CUST6948,West,Mobile App
2024-10-29,Sports,Dumbbells,5,784.28,3921.42,2543.54,1377.88,CUST1456,North,Marketplace
2024-10-29,Clothing,Jacket,2,58.7,117.39,72.5,44.89,CUST6895,Central,Retail Store
2024-10-29,Electronics,Headphones,3,871.8,2615.4,1456.14,1159.26,CUST1367,South,Online
2024-10-29,Electronics,Smartphone,1,1131.49,1131.49,684.34,447.14,CUST5941,West,Retail Store
2024-10-29,Home & Garden,Coffee Maker,4,108.16,432.63,288.58,144.04,CUST9628,South,Mobile App
2024-10-29,Home & Garden,Coffee Maker,3,255.67,767.02,349.2,417.82,CUST2489,North,Retail Store
2024-10-30,Electronics,Laptop,3,1242.75,3728.25,2368.29,1359.96,CUST3962,North,Online
2024-10-30,Clothing,T-Shirt,4,137.26,549.03,258.55,290.48,CUST4723,Central,Mobile App
2024-10-30,Sports,Fitness Tracker,3,558.7,1676.09,893.98,782.11,CUST5349,East,Mobile App
2024-10-30,Clothing,T-Shirt,2,99.09,198.18,124.04,74.14,CUST8386,South,Online
2024-10-30,Home & Garden,Bedding,1,212.8,212.8,130.62,82.18,CUST8038,Central,Mobile App
2024-10-30,Clothing,Jacket,3,144.62,433.85,233.65,200.2,CUST3338,West,Mobile App
2024-10-30,Electronics,Headphones,4,1190.86,4763.44,3267.51,1495.94,CUST8590,East,Mobile App
2024-10-30,Sports,Running Shoes,5,373.39,1866.94,1201.31,665.63,CUST3274,West,Online
2024-10-30,Electronics,Laptop,2,727.48,1454.96,599.39,855.57,CUST9348,South,Retail Store
2024-10-30,Sports,Yoga Mat,4,196.21,784.83,411.19,373.64,CUST3976,West,Marketplace
2024-10-30,Clothing,Shoes,2,112.8,225.59,149.36,76.23,CUST6782,West,Marketplace
2024-10-30,Electronics,Tablet,4,1088.45,4353.82,1764.56,2589.26,CUST6210,North,Retail Store
2024-10-30,Clothing,Shoes,4,86.65,346.59,214.09,132.49,CUST8702,Central,Online
2024-10-30,Sports,Yoga Mat,4,384.01,1536.06,682.11,853.95,CUST5616,Central,Mobile App
2024-10-30,Electronics,Laptop,3,362.65,1087.95,566.74,521.21,CUST3200,Central,Mobile App
2024-10-31,Sports,Bicycle,1,708.59,708.59,290.29,418.3,CUST4417,East,Marketplace
2024-10-31,Electronics,Tablet,3,1465.07,4395.21,2135.91,2259.3,CUST9338,Central,Marketplace
2024-10-31,Clothing,Dress,5,74.15,370.75,184.62,186.13,CUST3747,East,Marketplace
2024-10-31,Clothing,Jacket,1,102.63,102.63,63.02,39.62,CUST4064,West,Marketplace
2024-10-31,Home & Garden,Plant Pot,5,294.59,1472.96,749.67,723.29,CUST2070,East,Mobile App
2024-10-31,Home & Garden,Bedding,5,164.39,821.93,471.93,350.0,CUST8288,North,Retail Store
2024-10-31,Electronics,Laptop,2,537.2,1074.39,666.81,407.58,CUST7115,West,Retail Store
2024-10-31,Electronics,Tablet,1,974.09,974.09,630.71,343.39,CUST9048,East,Online
2024-10-31,Home & Garden,Lamp,3,292.69,878.08,352.71,525.36,CUST8131,South,Mobile App
2024-10-31,Sports,Dumbbells,2,124.63,249.25,128.61,120.65,CUST4868,South,Mobile App
2024-10-31,Electronics,Smart Watch,2,1325.92,2651.84,1345.38,1306.46,CUST5910,Central,Online
2024-10-31,Sports,Yoga Mat,1,549.49,549.49,341.17,208.33,CUST5797,North,Mobile App
2024-11-01,Electronics,Laptop,2,949.2,1898.4,1035.16,863.25,CUST3846,East,Online
2024-11-01,Sports,Fitness Tracker,2,439.02,878.04,426.49,451.55,CUST3121,Central,Mobile App
2024-11-01,Electronics,Headphones,5,436.98,2184.9,1375.97,808.93,CUST5987,North,Marketplace
2024-11-01,Electronics,Smart Watch,2,275.6,551.2,361.39,189.81,CUST9052,North,Retail Store
2024-11-01,Sports,Dumbbells,4,235.61,942.42,381.19,561.23,CUST8467,Central,Retail Store
2024-11-01,Electronics,Tablet,4,396.61,1586.45,703.38,883.07,CUST6554,East,Marketplace
2024-11-01,Sports,Dumbbells,2,188.44,376.88,235.68,141.2,CUST8333,West,Retail Store
2024-11-01,Electronics,Headphones,1,1113.56,1113.56,552.38,561.18,CUST3514,West,Marketplace
2024-11-01,Home & Garden,Coffee Maker,1,248.36,248.36,160.37,87.99,CUST1715,West,Mobile App
2024-11-01,Electronics,Smartphone,4,683.4,2733.62,1687.25,1046.37,CUST6044,West,Online
2024-11-02,Home & Garden,Coffee Maker,3,171.97,515.92,340.52,175.39,CUST3563,Central,Online
2024-11-02,Clothing,Jacket,5,39.17,195.86,82.98,112.88,CUST9609,East,Retail Store
2024-11-02,Electronics,Laptop,4,1447.82,5791.28,3171.02,2620.26,CUST2617,East,Online
2024-11-02,Sports,Fitness Tracker,4,407.69,1630.75,875.89,754.86,CUST5840,North,Retail Store
2024-11-02,Home & Garden,Lamp,4,210.85,843.38,574.76,268.62,CUST6280,East,Marketplace
2024-11-03,Electronics,Laptop,5,1123.14,5615.68,3736.95,1878.73,CUST1591,West,Online
2024-11-03,Sports,Dumbbells,4,207.26,829.03,438.74,390.29,CUST8283,East,Mobile App
2024-11-03,Sports,Running Shoes,2,322.61,645.22,378.73,266.49,CUST1832,East,Retail Store
2024-11-03,Clothing,Dress,4,94.58,378.31,262.33,115.98,CUST2371,East,Mobile App
2024-11-03,Clothing,Jeans,2,113.12,226.24,131.96,94.28,CUST6496,North,Online
2024-11-03,Electronics,Smart Watch,3,721.16,2163.48,1128.49,1035.0,CUST1318,East,Marketplace
2024-11-03,Sports,Yoga Mat,5,82.88,414.38,184.68,229.7,CUST6606,North,Marketplace
2024-11-03,Clothing,Jacket,3,64.13,192.38,84.09,108.29,CUST2459,West,Mobile App
2024-11-03,Sports,Dumbbells,5,778.18,3890.91,1765.04,2125.86,CUST8943,East,Marketplace
2024-11-03,Home & Garden,Lamp,1,181.38,181.38,122.22,59.16,CUST5731,Central,Retail Store
2024-11-03,Sports,Fitness Tracker,2,435.63,871.26,388.99,482.27,CUST7557,East,Mobile App
2024-11-03,Sports,Running Shoes,3,514.41,1543.24,795.72,747.51,CUST4991,North,Retail Store
2024-11-03,Clothing,Dress,2,113.51,227.01,128.18,98.83,CUST6278,North,Marketplace
2024-11-03,Clothing,Jeans,1,108.71,108.71,71.05,37.66,CUST7780,West,Online
2024-11-04,Home & Garden,Coffee Maker,4,216.86,867.43,399.44,467.99,CUST1231,West,Online
2024-11-04,Electronics,Tablet,1,1204.42,1204.42,828.62,375.8,CUST4741,South,Online
2024-11-04,Home & Garden,Plant Pot,3,48.85,146.55,65.66,80.88,CUST1882,South,Marketplace
2024-11-04,Sports,Running Shoes,3,174.6,523.81,366.48,157.33,CUST2401,South,Retail Store
2024-11-04,Sports,Dumbbells,3,487.64,1462.91,589.88,873.03,CUST1572,West,Online
2024-11-04,Sports,Fitness Tracker,4,563.02,2252.1,947.65,1304.44,CUST1554,West,Mobile App
2024-11-04,Clothing,T-Shirt,2,135.81,271.61,176.36,95.25,CUST5568,East,Retail Store
2024-11-04,Home & Garden,Cookware Set,2,225.58,451.16,191.66,259.49,CUST1055,Central,Online
2024-11-04,Clothing,Dress,4,130.01,520.03,278.97,241.06,CUST1403,West,Retail Store
2024-11-04,Home & Garden,Lamp,2,58.06,116.13,48.21,67.92,CUST6492,East,Retail Store
2024-11-04,Clothing,T-Shirt,3,44.93,134.8,82.86,51.94,CUST4621,Central,Marketplace
2024-11-04,Clothing,Jacket,5,29.22,146.08,72.45,73.63,CUST8116,North,Retail Store
2024-11-04,Electronics,Smartphone,3,465.83,1397.48,583.52,813.96,CUST7444,Central,Mobile App
2024-11-04,Electronics,Smart Watch,3,696.51,2089.54,1267.98,821.56,CUST7842,East,Marketplace
2024-11-05,Electronics,Smart Watch,2,1430.85,2861.69,1401.51,1460.18,CUST8591,North,Online
2024-11-05,Clothing,Jeans,4,74.48,297.91,139.11,158.79,CUST5295,North,Marketplace
2024-11-05,Clothing,Jacket,3,44.19,132.58,64.56,68.02,CUST8300,West,Retail Store
2024-11-05,Sports,Fitness Tracker,4,347.09,1388.36,597.07,791.3,CUST6236,North,Mobile App
2024-11-05,Electronics,Smartphone,2,727.18,1454.37,680.88,773.48,CUST4841,Central,Marketplace
2024-11-05,Electronics,Smartphone,3,944.4,2833.2,1898.57,934.63,CUST3227,South,Marketplace
2024-11-05,Sports,Dumbbells,1,568.23,568.23,300.8,267.43,CUST8374,East,Retail Store
2024-11-06,Electronics,Headphones,3,1321.93,3965.8,2620.75,1345.05,CUST3941,Central,Mobile App
2024-11-06,Clothing,Dress,4,135.04,540.15,311.69,228.46,CUST7731,South,Mobile App
2024-11-06,Clothing,Jeans,4,106.35,425.39,246.43,178.96,CUST6768,Central,Retail Store
2024-11-06,Clothing,Jeans,4,143.96,575.85,376.29,199.56,CUST6088,North,Mobile App
2024-11-06,Sports,Yoga Mat,2,47.9,95.81,48.24,47.57,CUST2634,East,Marketplace
2024-11-06,Electronics,Headphones,1,255.57,255.57,133.6,121.97,CUST3808,West,Mobile App
2024-11-06,Electronics,Smartphone,3,598.26,1794.77,1076.95,717.82,CUST1077,West,Retail Store
2024-11-06,Sports,Fitness Tracker,4,119.1,476.41,257.2,219.21,CUST2502,Central,Marketplace
2024-11-06,Sports,Fitness Tracker,4,43.83,175.31,113.48,61.82,CUST3070,South,Online
2024-11-06,Clothing,Jeans,5,62.79,313.97,164.27,149.7,CUST6621,Central,Marketplace
2024-11-06,Clothing,T-Shirt,3,26.9,80.7,50.86,29.83,CUST3014,North,Online
2024-11-07,Clothing,Dress,3,74.9,224.71,122.69,102.02,CUST1384,Central,Online
2024-11-07,Home & Garden,Coffee Maker,5,137.61,688.06,292.16,395.9,CUST6403,Central,Mobile App
2024-11-07,Sports,Bicycle,2,721.46,1442.92,884.13,558.78,CUST5978,North,Online
2024-11-07,Sports,Yoga Mat,2,65.67,131.34,75.35,55.99,CUST9312,North,Marketplace
2024-11-07,Sports,Bicycle,3,273.39,820.17,432.92,387.25,CUST7836,North,Online
2024-11-07,Home & Garden,Plant Pot,2,118.22,236.43,120.93,115.51,CUST9118,South,Online
2024-11-07,Clothing,Jeans,5,41.68,208.41,136.53,71.88,CUST6334,South,Mobile App
2024-11-07,Home & Garden,Bedding,2,194.06,388.12,208.02,180.1,CUST1014,East,Online
2024-11-07,Clothing,Shoes,1,104.19,104.19,69.76,34.43,CUST9971,North,Retail Store
2024-11-07,Sports,Yoga Mat,2,495.32,990.63,636.48,354.15,CUST9516,East,Mobile App
2024-11-07,Home & Garden,Bedding,5,285.56,1427.79,601.85,825.94,CUST3704,East,Retail Store
2024-11-07,Electronics,Smart Watch,4,660.51,2642.05,1720.4,921.64,CUST3904,Central,Marketplace
2024-11-07,Home & Garden,Bedding,5,272.23,1361.17,663.91,697.26,CUST9121,East,Mobile App
2024-11-08,Home & Garden,Lamp,5,164.57,822.85,427.04,395.81,CUST9608,Central,Marketplace
2024-11-08,Clothing,Shoes,3,141.75,425.26,194.06,231.2,CUST5547,Central,Mobile App
2024-11-08,Clothing,Jacket,1,113.74,113.74,72.83,40.91,CUST6156,East,Marketplace
2024-11-08,Home & Garden,Plant Pot,3,73.09,219.26,146.15,73.11,CUST6378,East,Retail Store
2024-11-08,Electronics,Laptop,5,1316.75,6583.75,4018.03,2565.72,CUST4996,East,Retail Store
2024-11-08,Electronics,Tablet,5,597.8,2988.98,1547.41,1441.56,CUST9174,Central,Mobile App
2024-11-08,Home & Garden,Plant Pot,3,68.65,205.95,102.73,103.22,CUST8684,South,Mobile App
2024-11-09,Sports,Dumbbells,2,593.57,1187.15,807.34,379.81,CUST7476,Central,Online
2024-11-09,Home & Garden,Lamp,2,61.04,122.07,51.93,70.14,CUST9298,South,Mobile App
2024-11-09,Home & Garden,Bedding,1,197.79,197.79,89.76,108.03,CUST4343,South,Marketplace
2024-11-09,Home & Garden,Lamp,5,47.0,235.02,160.74,74.28,CUST3017,South,Mobile App
2024-11-09,Electronics,Smartphone,3,888.64,2665.93,1852.13,813.8,CUST9554,South,Mobile App
2024-11-09,Home & Garden,Bedding,3,216.36,649.09,278.78,370.31,CUST4864,West,Online
2024-11-09,Home & Garden,Cookware Set,5,165.95,829.77,399.53,430.25,CUST5002,North,Mobile App
2024-11-09,Home & Garden,Lamp,1,247.02,247.02,170.18,76.85,CUST3353,Central,Marketplace
2024-11-09,Home & Garden,Plant Pot,3,54.91,164.73,78.71,86.02,CUST9432,Central,Retail Store
2024-11-09,Sports,Fitness Tracker,3,159.89,479.67,217.02,262.65,CUST2024,North,Retail Store
2024-11-09,Home & Garden,Lamp,3,139.34,418.01,241.32,176.69,CUST8043,North,Marketplace
2024-11-09,Home & Garden,Bedding,5,102.67,513.36,321.5,191.86,CUST8152,East,Retail Store
2024-11-10,Clothing,Jacket,4,113.06,452.25,291.08,161.17,CUST5909,South,Marketplace
2024-11-10,Clothing,Jacket,4,148.87,595.47,298.15,297.33,CUST1431,East,Marketplace
2024-11-10,Sports,Yoga Mat,4,561.78,2247.12,1054.85,1192.26,CUST7548,West,Retail Store
2024-11-10,Sports,Running Shoes,3,493.02,1479.06,860.41,618.64,CUST4256,Central,Marketplace
2024-11-10,Home & Garden,Bedding,5,216.66,1083.32,459.54,623.78,CUST9469,West,Online
2024-11-10,Clothing,Jacket,3,115.97,347.91,167.68,180.23,CUST4709,East,Marketplace
2024-11-10,Clothing,Jacket,5,119.23,596.14,393.79,202.35,CUST4023,South,Online
2024-11-10,Electronics,Headphones,4,774.71,3098.83,2066.88,1031.95,CUST3910,West,Retail Store
2024-11-10,Sports,Fitness Tracker,1,589.37,589.37,403.41,185.96,CUST8397,Central,Marketplace
2024-11-10,Sports,Yoga Mat,5,613.48,3067.38,1309.33,1758.05,CUST2360,North,Mobile App
2024-11-10,Home & Garden,Plant Pot,4,42.57,170.29,119.06,51.23,CUST1257,West,Online
2024-11-10,Electronics,Tablet,1,1160.14,1160.14,798.6,361.54,CUST1234,East,Marketplace
2024-11-10,Sports,Fitness Tracker,1,346.22,346.22,141.9,204.32,CUST6005,East,Mobile App
